2010-04-09,33754.373777777786,42291.72422222223,8084.419111111115,24845.51777777778,22476.05465116279,4912.20261904762,24346.345777777773,29206.898222222222,20523.402045454543,17974.60933333333,13529.803777777779,4553.70534883721,30282.69844444445,13949.475333333328,24661.19822222222,9534.596,7221.237777777782,1835.206153846154,5793.428205128206,5521.147777777779,9400.085945945948,24145.888461538456,7783.682972972971,11280.873333333335,9556.20775,1489.69027027027,852.7425581395349,5311.312162162163,5117.22,1749.4424390243898,6229.847857142858,7411.175000000002,20388.77594594595,3764.8156756756753,1807.5783783783781,3089.9466666666667,62673.03911111114,,44644.40066666667,1518.6247368421052,5322.044651162789,1.0,4193.599736842105,16.348333333333333,19551.294222222226,35.25,686.4,9123.051851851851,2622.6363636363635,22.423571428571424,2191.9469767441865,214.3218918918919,11184.0695,7913.334999999999,3414.0606451612903,621.7715555555556,370.50000000000006,50506.17,6485.323111111111,5479.482702702701,42772.74452380952,13285.22688888889,,12.0,23123.227777777778,12377.912564102562,14939.297777777776,12499.748222222222,3972.2782926829277,1979.7567441860467,10509.387272727276,42264.631555555556,33059.51111111111,70335.8022222222,27693.102195121948,36136.66475,67560.74444444444,14586.768437499995,13655.95651162791,7307.409285714284,0.01
2010-04-16,13549.327111111113,43577.315555555564,8168.406222222219,25072.446,15459.955116279069,4987.393571428572,20010.89822222222,29929.586000000003,22500.796744186042,17596.397111111113,12264.24688888889,4741.009534883719,32019.407777777764,13047.52,27107.333777777785,9519.321555555554,521.9900000000001,1740.2837037037036,5806.678717948719,5024.120000000001,9725.356216216216,21926.226666666673,6000.574864864865,9520.288,8184.868048780489,1424.6227027027028,734.815581395349,4941.558378378378,4871.957027027027,1660.8074418604651,5728.36357142857,6138.0635135135135,18015.1927027027,3067.6143243243246,1721.5035135135136,3128.3355555555554,61152.290888888885,,45475.078222222226,1290.5523684210523,5566.85441860465,,4120.462105263158,21.823529411764714,19368.95733333334,210.0,698.0,9499.572222222223,2884.65,29.24615384615385,2051.4002325581396,218.5921621621622,8831.41025,8204.833095238093,3398.8096875,580.788888888889,401.5032258064516,51991.53,5687.543777777777,5225.027837837837,42750.26476190476,13446.806888888888,,7.285714285714286,22088.730888888887,12780.23,15247.889555555555,11556.04044444445,3722.6073170731706,2102.001860465117,10417.513863636364,41754.7448888889,34162.80733333334,69553.36222222223,26002.51073170731,33550.67780487805,72397.3442222222,13605.269375000002,13810.855581395346,6684.12925,4.485
2010-04-23,13077.708666666667,43322.11511111111,8103.5782222222215,24962.930222222225,25115.747906976747,5063.789761904762,19575.464,30116.459777777778,20651.913863636364,17280.750444444442,12090.167333333331,4859.090465116279,31673.63622222222,13115.30444444445,27983.15266666667,9694.46311111111,104.84771428571429,1704.4053571428574,5837.302249999999,4880.695111111114,9972.313783783784,22275.420526315782,5495.96891891892,9528.017333333331,7746.8946341463425,1432.598918918919,732.9495348837211,5179.294594594593,4808.7300000000005,1635.3025581395348,5935.565609756096,5999.044054054054,16797.843783783785,2890.52,1557.7702702702702,3123.201666666667,58465.00222222221,,45691.72355555556,1190.7583783783784,5339.6620930232575,,4225.86153846154,16.46944444444444,19280.062444444447,81.12333333333333,1036.896,9474.557307692308,2572.520909090909,26.059600000000003,2152.9490697674423,224.43162162162164,9341.907894736843,8392.124651162792,3906.1783333333337,606.3984444444444,376.8736666666666,46937.98,6156.700444444444,5217.066486486487,42758.71142857143,13262.442222222226,,5.125,21529.71577777778,12835.681052631582,15181.055777777778,11762.751555555555,3305.017804878049,2137.5995348837214,10270.915116279071,40660.81488888888,32471.396222222225,67076.32755555553,23995.977317073175,32948.817749999995,70108.40800000002,13610.720625,13182.008139534886,6481.256249999999,0.01
2010-04-30,13336.8,41975.356444444435,7809.522222222222,24283.018666666663,22807.394418604646,4953.86738095238,18885.747111111115,29942.27844444444,19088.468222222225,17110.720000000005,11693.355333333337,4716.166136363637,30633.30111111112,12608.847555555556,27709.825111111113,9413.169777777777,17.178709677419352,1719.2310714285716,5569.5065,5182.018444444445,9318.905135135135,21515.645263157898,5059.747837837838,9045.061777777779,7338.86225,1347.1654054054056,700.7941860465115,5022.05894736842,4680.078108108109,1590.4590476190476,6246.952682926828,5414.475675675677,15697.684324324326,2894.498378378378,1592.2162162162163,3052.7983333333327,61586.18844444445,,44924.01177777777,1112.281111111111,5142.8104651162785,,4264.013947368422,18.25315789473685,18811.987555555555,-66.14285714285714,813.7777777777778,9912.481199999998,2695.2,22.25695652173913,2003.7723255813964,195.86243243243243,8256.77756097561,8679.157000000003,3461.4593333333332,572.0836363636364,389.0870967741934,43804.22,7653.047999999998,5103.882972972972,40856.40928571428,12822.695999999998,,9.166666666666666,21142.491555555556,11828.022999999997,14998.067111111111,11585.714666666667,3044.550975609756,2300.1020930232553,10767.993255813954,39601.28888888889,30893.156444444445,64205.68155555555,23230.977073170732,33329.81564102565,68415.742,13768.3425,12833.44558139535,6890.144324324326,
2010-05-07,14874.728888888892,43591.9328888889,7977.364444444447,25846.02911111112,18236.968863636357,6410.1621428571425,20666.127333333334,30755.633777777777,19499.86844444444,17749.28066666667,16801.63711111111,4946.070227272728,32101.091777777787,14734.28111111111,30958.077333333338,10497.348000000002,5.569655172413792,1885.6784615384609,6281.0778048780485,5548.156000000001,9715.234324324325,24650.333947368417,6136.707027027026,10520.33088888889,8110.76536585366,1409.5264864864866,697.0583720930231,6346.476756756758,5294.568378378378,1801.5209302325584,8808.008780487804,6296.312894736842,19709.315675675676,3960.8248648648646,1947.8918918918919,3204.602777777777,64450.67911111113,,45485.44577777778,1157.7416666666666,5155.216,,4822.587179487179,22.717368421052633,20134.431777777783,-9.2575,964.0,9819.703076923079,2405.090909090909,26.94608695652174,2476.513720930233,306.3910810810811,8742.340000000002,12942.10682926829,3760.194,568.3975555555555,490.59472222222223,50593.09,15054.826666666671,5242.057027027028,41395.937380952375,14185.690888888888,,9.875,24201.513333333325,13194.375641025641,16294.515111111117,13240.585333333333,3992.3231707317073,2675.248333333333,11934.323023255816,43850.46,36061.58777777778,74939.238,29087.631707317072,34102.43837209302,76318.46688888888,14794.324374999998,15244.405813953485,7772.313783783783,
2010-05-14,14820.271111111115,41321.96711111112,7492.9373333333315,23791.98266666667,17715.136136363635,7242.580952380953,17927.808222222222,29072.918000000005,18416.647111111117,16283.946888888891,12015.942000000001,4177.276888888888,28932.987111111106,14546.445333333337,25189.686888888886,10498.489111111112,0.9083333333333332,1716.2881481481481,5729.727500000001,5236.105333333332,9305.648378378379,23007.461891891893,5063.138108108108,9136.679555555556,6832.1735,1374.6756756756756,655.8276744186047,5705.675135135136,4861.937837837838,1810.2097619047622,9899.570465116281,5436.6505405405405,17120.564594594594,3343.024054054054,2247.3513513513512,2917.608333333333,60070.011555555546,28.0,43096.131111111106,976.9208108108108,4891.079555555556,,4571.976842105263,29.083333333333332,19457.558888888885,25.25,563.0,9485.075384615384,2604.6363636363635,23.841304347826078,2595.5037209302322,345.4564864864864,8753.492307692306,11535.904523809524,3397.2048387096775,569.4842222222222,354.12727272727267,48130.33,14022.971111111108,5243.527297297298,42378.925714285724,13344.384772727268,,15.0,21160.365111111114,12194.779500000004,15274.334666666668,13077.739111111112,3510.6995121951218,2612.7011627906977,10517.720454545452,40885.409555555554,33368.04755555555,68393.10422222222,26541.995121951208,37887.68068181818,70509.99155555558,14014.7734375,13848.62046511628,8175.043684210527,
2010-05-21,14069.001555555555,43441.72422222221,7522.540000000001,25010.031555555553,14823.704545454548,5620.0142857142855,21564.996222222228,29741.213555555558,21018.41733333333,17354.20066666667,13575.880666666666,4931.475555555556,30747.829111111118,12746.362444444441,29518.311777777777,9433.97088888889,1.037222222222222,1766.1496153846153,6254.0525,4824.716,9232.610263157894,24850.868918918914,5529.216756756757,9607.804222222223,7594.292820512822,1341.262972972973,624.9832558139534,5035.332972972973,4950.292432432432,1636.4459523809523,6339.246585365854,6156.144864864865,17628.456578947364,3323.7205405405402,2999.9451351351354,3130.2283333333326,58857.215111111116,,43859.625111111105,985.6486486486484,5133.619555555556,,4347.014054054054,23.94900000000001,19942.54711111112,51.9275,778.8571428571429,9619.59076923077,2626.7,35.85857142857143,1960.0875,227.74162162162165,8842.094749999998,12041.351190476193,3065.295,570.2828888888889,370.7625000000001,49969.25,7667.978222222224,5114.936756756756,36994.16790697675,13304.322000000002,,11.0,21805.860000000004,12431.665384615384,15618.72866666667,12338.077777777778,3301.543414634147,2632.1637209302326,10198.919545454546,40703.04444444446,32688.56644444445,67621.18000000001,25824.708048780492,35148.79175,72156.50711111112,15108.628125000001,13934.76651162791,6971.13358974359,
2010-05-28,14300.64066666666,43996.4622222222,7407.00377777778,26136.47266666666,15071.590681818181,6077.950714285715,26254.87133333333,30075.536666666663,26838.788000000015,19371.044888888886,21858.45088888889,5054.725777777778,30948.992000000002,13394.050888888893,37971.67488888889,9194.102444444445,0.8835294117647057,1640.1319230769232,6944.464250000002,5218.4111111111115,9696.646756756756,28246.087894736844,6542.438108108108,10325.657777777777,8020.759487179487,1334.1381081081083,580.9467441860465,5143.936842105263,5219.527567567569,1684.5011904761905,6249.604523809523,7331.361351351351,21792.318648648645,3992.824324324324,4420.02972972973,3278.1266666666675,59792.35399999999,,44515.821555555536,1213.6691891891892,5117.454666666666,,4124.391351351351,12.063529411764705,21765.208222222223,25.4,616.44,9157.77423076923,2516.0672727272727,42.6225,2050.178181818182,217.56675675675677,9298.70125,12921.61512195122,4401.064666666667,564.2357777777777,384.91757575757583,51622.46,8069.106666666665,4832.01054054054,39093.13634146342,13889.937272727268,,12.0,21382.709111111104,12333.986250000005,16090.348666666663,12991.200888888892,3186.3063414634157,2683.7441860465124,10562.495681818185,40764.11133333334,30876.424888888898,66117.11422222223,25781.28926829268,39023.87432432432,78338.18400000001,17515.279687500002,14260.258409090911,6987.178717948717,
2010-06-04,14408.751333333337,44775.740000000005,7480.458444444442,27595.991777777774,20125.52311111111,5953.659285714283,31947.174666666662,30390.771555555555,28211.71844444444,20000.637555555553,21291.604,5306.581999999999,32982.910444444446,14492.975555555558,41615.37777777778,9751.289555555555,3.0786666666666664,1581.4462962962962,7104.883409090907,5283.718000000002,10061.353513513513,29978.527894736842,6441.0518918918915,10867.134222222221,8232.714358974361,1260.3121621621622,504.06209302325595,5561.886486486487,5326.475405405405,1747.4904651162794,6849.864761904761,7414.578648648648,21985.88054054054,3752.7556756756762,5550.97027027027,3335.241666666667,55846.923111111115,,44930.924888888876,1171.4270270270272,5072.570000000001,,4216.936756756756,18.271052631578947,22776.07444444445,-80.0,700.1111111111111,8756.906153846156,2040.7154545454543,43.604583333333345,1912.0076744186047,230.06432432432436,9603.097692307692,12068.610749999998,5497.330666666666,532.4742222222221,440.49999999999994,45759.66,7879.397555555556,5831.075135135135,42328.90951219512,14397.405555555559,,8.0,23890.555999999997,12170.046428571426,16599.718,13784.124888888891,3615.984390243903,2618.2446511627913,12072.615454545454,42446.33377777777,33441.865999999995,70188.11911111108,29712.040000000005,39494.373076923075,81270.01555555557,18701.047187499997,15494.68840909091,7431.312368421051,
2010-06-11,14419.787111111113,44829.03599999999,7231.410888888891,25595.422222222223,18392.08159090909,5535.0764285714295,25313.03355555555,29823.971777777773,24372.895333333334,18333.754222222222,19174.14533333333,4805.3715555555555,31552.1811111111,13518.003333333329,28228.582222222238,9428.374666666665,-0.4200000000000002,1724.9161538461537,6314.2756818181815,5431.390222222221,9659.181891891893,28169.45842105263,5558.817105263156,10069.789999999999,7081.120250000002,1248.3644736842105,485.21465116279074,5289.473157894737,5280.239189189189,1859.8623255813957,6421.270238095238,6263.542105263158,18641.421578947367,3474.2489189189196,3935.9694594594594,3207.0661111111112,59104.4068888889,,44236.81222222222,1224.3968421052634,5158.496,,4469.619473684212,26.24928571428572,21297.933333333334,39.5,776.4444444444445,8578.362857142856,2883.9,31.44181818181818,1697.1277272727268,205.83783783783784,9336.558249999998,7719.304146341463,5649.662666666667,537.1066666666667,375.32941176470587,45609.79,8278.72888888889,5627.884324324324,41929.774146341464,14420.28840909091,,12.0,22663.530444444445,12550.611707317072,16275.653555555553,13550.82955555556,3525.0946341463414,2605.5525581395345,11729.714651162794,43165.61844444443,36176.48066666666,72766.16577777777,28145.419268292688,39970.23216216217,79116.47199999998,15564.262187499997,15145.604318181815,7253.207027027026,0.03
2010-06-18,14781.869555555555,45024.81222222222,7300.762888888888,25394.655111111104,19400.655454545453,6440.168048780487,25024.486888888892,29788.479333333344,26050.00311111111,18832.161999999997,15943.875333333332,4897.629333333332,31384.037333333337,13503.838888888886,27372.100666666673,9684.08888888889,0.39000000000000007,1623.4251851851852,6321.8613636363625,5418.692888888888,9928.809459459459,29434.89333333333,5439.535263157894,9518.724888888888,6592.73525,1234.4018918918919,479.46860465116265,5192.1173684210535,5152.511621621621,1655.278604651163,6660.886190476192,5937.393783783784,17212.317567567567,3153.707027027027,3802.296756756757,3270.4861111111113,58655.94555555556,,43395.99288888889,1644.7565789473683,5176.785333333332,,4455.342500000001,27.41052631578948,20747.852444444445,26.0,1292.5555555555557,9129.309629629632,2736.661,44.834999999999994,1688.7736363636366,271.2391891891892,9528.232500000002,5869.135365853659,4970.74,551.4637777777776,392.73529411764696,49159.05,12515.74911111111,5640.003243243241,45153.415,14148.897333333334,,-7.0,22042.13511111111,11982.584047619048,16027.970444444443,14066.257777777777,3420.8585365853655,2853.0030232558142,11264.459090909093,42440.083777777785,34577.96200000001,70150.15844444443,27434.51390243902,37321.77794871795,77543.7808888889,16155.0803125,14726.20136363636,7043.777105263157,
2010-06-25,14404.357333333335,43725.6091111111,6802.7664444444445,24927.129777777773,17682.813181818176,6375.19488372093,27069.14844444444,28643.485111111113,28135.65955555555,19518.746,20227.264,4689.8931111111115,30091.403555555564,12676.989555555556,28860.596888888897,9010.489777777777,1.0999999999999999,1642.2692592592593,6281.130454545453,5507.793777777779,9762.840270270272,32005.34263157894,5597.649729729731,9600.122444444443,6361.77225,1169.5516216216217,441.04279069767443,5500.939459459459,5007.167027027027,1671.6821951219513,7160.093333333333,5822.604594594595,17466.888378378375,3208.1094594594597,4517.6621621621625,3301.452222222222,57613.16333333332,,42504.53688888887,1648.0565789473683,5202.815333333334,,4245.668974358973,13.059000000000001,21331.292444444436,-3.25,900.5,8568.702962962961,2890.687,26.651999999999997,1784.5290697674423,278.8611111111111,9995.351025641025,5482.847,4754.15935483871,502.44644444444435,326.3909090909091,48067.04,10661.443555555552,5638.197297297298,43179.31714285714,13191.373555555554,7.97,-5.5,21408.65066666667,11455.872619047617,15198.311111111114,13960.830222222223,3175.597073170731,2687.7972093023263,11585.001818181818,40041.10799999999,30958.41955555556,63293.13177777777,24779.804146341456,37878.65918918918,76413.73866666669,16589.934375,13781.590227272723,6994.27025,22.64
2010-07-02,15088.049555555552,46424.81733333333,7335.963555555555,28441.31733333334,19156.453181818182,6069.719761904761,26948.826666666664,31079.30044444445,28704.41066666668,20048.65022222222,19397.303777777775,5070.463333333332,32921.319111111115,14117.363777777775,28080.667111111117,9830.634444444448,-18.112941176470585,1684.9821428571431,7068.957209302326,5983.459777777776,11205.374324324324,27964.148378378384,5835.894324324326,9203.146222222222,6614.259743589744,1210.750810810811,414.8893023255814,5891.507837837838,5206.054324324325,1839.3119047619045,6541.600476190477,6022.385945945946,17785.41783783784,3273.1672972972974,4366.234324324325,3486.3533333333335,61430.155555555546,,45184.09488888888,1056.4372972972972,5579.265777777779,,4480.564324324325,12.925238095238095,21468.982444444442,20.548000000000002,790.4444444444445,9490.259999999998,2875.687,36.59818181818182,1591.8300000000004,260.45702702702704,10054.652820512822,4700.19075,5658.064137931035,543.1706666666668,383.08571428571423,52167.87,6333.148666666667,5871.705675675675,42763.63357142858,14951.051363636367,,3.0,24309.56266666666,12668.878048780489,16751.16044444445,13968.08711111111,3707.242682926829,2498.9965116279072,13194.361136363634,43320.92577777779,33031.37755555555,70565.394,28609.816585365857,36691.63350000001,82024.47533333335,17635.004545454547,15705.652272727275,7137.514615384615,0.01
